gene_id	mT06-15-1.genes	mT06-15-2.genes	mT06-15-3.genes	mT07-23-1.genes	mT07-23-2.genes	mT07-23-3.genes	mT09-10-1.genes	mT09-10-2.genes	mT09-10-3.genes	mT09-29-1.genes	mT09-29-2.genes	mT09-29-3.genes	mT11-3-1.genes	mT11-3-2.genes	mT11-3-3.genes	mT12-4-1.genes	mT12-4-2.genes	mT12-4-3.genes
fig|41275.94.peg.1519_1519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1590.36	0.0	0.0	0.0	0.0	483.34	362.1	0.0	0.0	0.0	0.0
fig|41275.94.peg.151_151	12172.37	28470.04	9537.57	13277.16	10590.02	3663.69	17831.72	11495.45	5318.76	8895.04	2352.72	12436.08	11983.79	7250.39	10649.5	3742.16	13637.76	14466.77
fig|41275.94.peg.1520_1520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1521_1521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1522_1522	0.0	0.0	0.0	834.13	0.0	0.0	0.0	0.0	1364.28	0.0	0.0	1658.32	131.57	0.0	1016.04	0.0	0.0	0.0
fig|41275.94.peg.1523_1523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1524_1524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1525_1525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1526_1526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1527_1527	0.0	1480.17	1612.68	0.0	0.0	618.86	1720.91	0.0	2945.94	4621.41	0.0	6458.3	2372.33	3643.57	4120.85	7200.62	0.0	1405.38
fig|41275.94.peg.1528_1528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.71	0.0	0.0	0.0	0.0
fig|41275.94.peg.1529_1529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.152_152	21989.2	0.0	0.0	8653.01	37014.84	17015.12	0.0	13136.43	20469.22	4277.56	0.0	0.0	13885.01	10970.87	14702.63	53531.3	118622.37	46653.38
fig|41275.94.peg.1530_1530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	436.71	0.0	0.0	0.0	0.0	0.0	472.38	0.0	0.0	0.0
fig|41275.94.peg.1531_1531	1031.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	417.7	78.26	0.0	0.0	0.0	0.0
fig|41275.94.peg.1532_1532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1533_1533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	502.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1534_1534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1535_1535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1536_1536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1537_1537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	692.74	0.0	0.0
fig|41275.94.peg.1538_1538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1539_1539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.153_153	0.0	0.0	0.0	0.0	5109.51	0.0	0.0	0.0	378.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1540_1540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1541_1541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.44	152.29	0.0	0.0	0.0	0.0
fig|41275.94.peg.1542_1542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1543_1543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1544_1544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1545_1545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1546_1546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1547_1547	0.0	0.0	2946.74	0.0	7593.51	0.0	1571.92	2855.82	1794.6	422.11	362.68	2725.28	288.73	486.86	139.34	0.0	0.0	0.0
fig|41275.94.peg.1548_1548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	394.58	664.61	761.26	0.0	2294.61	0.0
fig|41275.94.peg.1549_1549	0.0	1211.12	0.0	0.0	0.0	0.0	0.0	2560.53	0.0	378.04	649.56	0.0	2971.69	508.5	873.05	0.0	4524.24	0.0
fig|41275.94.peg.154_154	0.0	3510.01	2730.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1550_1550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1551_1551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1552_1552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1553_1553	0.0	0.0	0.0	8353.09	2299.04	0.0	18112.54	6492.7	5485.94	2919.85	6696.94	7232.72	671.52	2819.69	646.9	9689.94	0.0	5828.11
fig|41275.94.peg.1554_1554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1555_1555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1556_1556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1557_1557	0.0	0.0	258.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.8	0.0	113.6	0.0	0.0	0.0
fig|41275.94.peg.1558_1558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1559_1559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2911.11	0.0	579.41	895.57	279.61	0.0	0.0	0.0
fig|41275.94.peg.155_155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1560_1560	0.0	2964.89	0.0	0.0	9442.29	7455.81	0.0	0.0	1938.08	0.0	0.0	0.0	2979.93	1646.05	6653.73	0.0	0.0	0.0
fig|41275.94.peg.1561_1561	88271.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26372.77	0.0	0.0	0.0
fig|41275.94.peg.1562_1562	0.0	0.0	0.0	0.0	0.0	483.26	4031.18	0.0	0.0	0.0	0.0	0.0	0.0	207.97	238.03	331.53	0.0	0.0
fig|41275.94.peg.1563_1563	0.0	2667.25	0.0	0.0	1467.67	0.0	13978.14	0.0	0.0	3756.6	0.0	0.0	867.78	1454.58	2505.42	0.0	0.0	0.0
fig|41275.94.peg.1564_1564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1565_1565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1566_1566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1567_1567	0.0	0.0	3060.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1568_1568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1569_1569	0.0	0.0	959.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.156_156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1570_1570	3900.7	5754.78	10367.11	11260.79	1386.36	1546.59	5733.98	13033.66	5457.13	3079.43	11243.88	7462.43	8157.53	6139.61	5969.23	0.0	4606.62	0.0
fig|41275.94.peg.1571_1571	2947.4	5397.66	4074.78	7180.66	4690.11	520.6	3618.44	4958.39	4553.87	1942.93	4505.24	2522.98	4436.37	3914.0	2814.11	2868.21	2326.26	3574.48
fig|41275.94.peg.1572_1572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1573_1573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3437.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1574_1574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1575_1575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1576_1576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	907.47	0.0	0.0	0.0	109.21	614.28	0.0	0.0	1276.07	0.0
fig|41275.94.peg.1577_1577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1578_1578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1579_1579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.157_157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1580_1580	4849.25	0.0	4728.25	0.0	0.0	0.0	0.0	0.0	670.45	0.0	2454.69	4042.05	1312.34	4592.77	4425.09	0.0	0.0	0.0
fig|41275.94.peg.1581_1581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	874.28	1571.48	1012.27	0.0	0.0	0.0
fig|41275.94.peg.1582_1582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	551.91	711.09	0.0	659.15	476.82	818.36	0.0	0.0	0.0
fig|41275.94.peg.1583_1583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7731.07	4205.1	0.0	2672.8	0.0	0.0	0.0
fig|41275.94.peg.1584_1584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	646.22	0.0	0.0	0.0	0.0
fig|41275.94.peg.1585_1585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	238.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1586_1586	0.0	0.0	0.0	0.0	2349.81	0.0	0.0	0.0	347.51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1587_1587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1588_1588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1589_1589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.158_158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1590_1590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20113.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1591_1591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1413.91	1049.27	1095.13	1157.32	2009.17	0.0	0.0
fig|41275.94.peg.1592_1592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1593_1593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1594_1594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1595_1595	0.0	0.0	6870.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2094.51	0.0	0.0	0.0	0.0
fig|41275.94.peg.1596_1596	0.0	4750.74	0.0	0.0	5274.49	2384.97	0.0	0.0	0.0	0.0	0.0	3791.78	614.06	1547.95	2662.68	0.0	3550.6	0.0
fig|41275.94.peg.1597_1597	430.98	364.39	425.76	1854.11	411.86	913.74	1905.28	1451.31	1816.94	1705.03	0.0	184.61	406.6	1079.27	561.1	314.81	0.0	523.19
fig|41275.94.peg.1598_1598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1599_1599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.159_159	10506.4	12359.98	9796.37	122.24	44.03	41.22	2179.96	9924.48	22383.02	5580.48	21464.5	26120.68	2508.7	6944.38	496.04	5560.32	15463.98	10535.99
fig|41275.94.peg.15_15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1600_1600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1601_1601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1602_1602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1603_1603	3476.31	0.0	0.0	2982.53	0.0	0.0	0.0	2798.92	0.0	0.0	472.0	0.0	187.51	263.75	362.13	0.0	0.0	0.0
fig|41275.94.peg.1604_1604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1605_1605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	787.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1606_1606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1607_1607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1608_1608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1609_1609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.160_160	3610.61	1961.6	4379.72	2216.99	0.0	1639.7	1519.59	1734.84	1593.55	611.97	4905.35	5958.56	3615.53	1722.14	2619.11	4327.76	7326.87	1250.58
fig|41275.94.peg.1610_1610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1611_1611	0.0	0.0	0.0	633.59	0.0	0.0	0.0	0.0	138.0	194.29	0.0	0.0	331.07	931.9	895.4	0.0	0.0	0.0
fig|41275.94.peg.1612_1612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9415.84	0.0	4423.89	0.0	355.15	2186.3	0.0	0.0	0.0	0.0
fig|41275.94.peg.1613_1613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1656.18	230.93	0.0	0.0	0.0	222.37	187.61	644.09	598.84	0.0	994.28
fig|41275.94.peg.1614_1614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	328.37	0.0	0.0	2636.45	0.0	0.0
fig|41275.94.peg.1615_1615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1616_1616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1617_1617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1618_1618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1619_1619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.161_161	11436.97	28492.9	16945.77	23730.15	3464.35	25847.36	5533.18	0.0	26061.18	14873.69	8963.84	24951.95	14484.36	10676.14	18404.97	6647.5	5917.67	0.0
fig|41275.94.peg.1620_1620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1621_1621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1622_1622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1415.33	466.82	1042.62	449.12	0.0	0.0	0.0
fig|41275.94.peg.1623_1623	735.23	1241.25	869.85	0.0	0.0	1556.53	0.0	0.0	824.5	0.0	1247.67	313.61	793.21	780.93	957.4	0.0	0.0	0.0
fig|41275.94.peg.1624_1624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1625_1625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1626_1626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.47	29.42	100.92	0.0	0.0	0.0
fig|41275.94.peg.1627_1627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1628_1628	0.0	0.0	0.0	1476.12	0.0	1559.4	1445.16	0.0	551.14	1357.97	0.0	0.0	264.45	521.07	0.0	178.99	0.0	0.0
fig|41275.94.peg.1629_1629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	617.33	577.57	396.97	0.0	0.0	1816.92
fig|41275.94.peg.162_162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3370.12	4847.48	10453.6	9946.68	856.21	4268.42	4102.97	0.0	9637.35	0.0
fig|41275.94.peg.1630_1630	0.0	0.0	0.0	0.0	0.0	2250.18	0.0	0.0	0.0	1120.42	0.0	2403.05	0.0	431.26	555.7	0.0	0.0	0.0
fig|41275.94.peg.1631_1631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	568.35	0.0	0.0	0.0
fig|41275.94.peg.1632_1632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1633_1633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1634_1634	0.0	567.18	0.0	0.0	0.0	0.0	0.0	0.0	251.37	0.0	0.0	0.0	301.41	101.82	174.69	0.0	0.0	0.0
fig|41275.94.peg.1635_1635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1636_1636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	484.86	0.0	0.0	0.0	0.0
fig|41275.94.peg.1637_1637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	489.11	168.03	0.0	0.0	0.0
fig|41275.94.peg.1638_1638	0.0	0.0	0.0	0.0	0.0	230.29	0.0	0.0	0.0	859.45	0.0	0.0	175.68	791.32	169.7	0.0	686.05	0.0
fig|41275.94.peg.1639_1639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	762.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.163_163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1640_1640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	436.93	0.0	173.53	537.06	167.58	0.0	0.0	0.0
fig|41275.94.peg.1641_1641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1642_1642	0.0	343.34	0.0	0.0	0.0	0.0	0.0	0.0	1140.07	0.0	0.0	0.0	439.08	679.14	0.0	0.0	0.0	0.0
fig|41275.94.peg.1643_1643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2707.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1644_1644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1645_1645	3403.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	887.02	0.0	0.0	0.0
fig|41275.94.peg.1646_1646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1647_1647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1648_1648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1649_1649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	239.0	0.0	0.0	163.01	183.48	0.0	0.0	0.0	0.0
fig|41275.94.peg.164_164	7481.22	3165.89	4678.67	10403.63	8545.16	3328.79	5694.86	7334.01	8219.9	7070.64	3938.0	10883.19	3381.15	3754.68	2733.11	8130.51	8772.78	4995.86
fig|41275.94.peg.1650_1650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1651_1651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1652_1652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fig|41275.94.peg.1653_1653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600.12	0.0	1157.78	0.0	0.0	0.0
fig|41275.94.peg.1654_1654	0.0	137.18	0.0	0.0	0.0	171.99	1434.42	0.0	0.0	0.0	330.67	0.0	786.6	172.29	211.1	355.88	1024.73	0.0
fig|41275.94.peg.1655_1655	0.0	429.29	0.0	0.0	1447.24	3768.89	0.0	680.33	1139.7	1608.11	345.4	0.0	412.36	154.54	265.35	1107.05	0.0	0.0
